AreaID,ClassID,DevCategory,parcel_id,job_spaces,resunits,Acres,sf_res,sf_com,acres_res,acres_com
114,4,Remain,4.0,22.9641495937,0.445862027150055,2.0214278901399414,1232.05081788499,22390.0458539,0.0843205103799414,1.93710737976
114,4,Undevelopable,121.0,0.0,1.60652171384644,93.39386751476582,3456.9802194458002,0.0,0.0,0.0
115,4,Developable,135.0,0.0,0.0,62.48562920871449,0.0,0.0,0.0,0.0
115,4,Redevelopable,14.0,47.39423074335969,0.9910190202839899,7.10914434966103,2863.7209499379996,46209.37497468566,3.9274452567524003,3.1816990929086306
115,4,Remain,46.0,580.2834045817029,0.9668074090515,26.19681868272228,1176.28234767826,479466.9593322687,0.051363571509867,26.145455111212414
116,0,Developable,2.0,0.0,0.0,0.02165274995606,0.0,0.0,0.0,0.0
116,0,Redevelopable,13.0,66.1122155484554,1.3529820191730997,9.470707140783624,1853.6453498519002,35387.45689827761,0.25894841797226,9.21175872281136
116,0,Remain,11.0,186.749216300767,3.5457564264116,3.5960744188400016,4777.7058452513,70506.2071916603,0.40059360663070204,3.1954808122092997
116,0,Undevelopable,12.0,0.0,0.0,4.93047793451793,0.0,0.0,0.0,0.0
116,1,Developable,47.0,0.0,0.0,14.619383469620844,0.0,0.0,0.0,0.0
116,1,Redevelopable,31.0,485.31880287791245,0.8189047951484,25.17698997919807,875.5264771748,192676.22181314306,0.1238100894436,25.05317988975447
116,1,Remain,26.0,626.3231180478692,3.3484940308530997,17.49001533024117,4070.8884033955997,333405.4509678267,0.9049803281581501,16.58503500208302
116,1,Undevelopable,6.0,0.0,27.6391218051,3.591465790118379,42422.7352763,0.0,0.0,0.0
117,0,Developable,42.0,0.0,0.0,15.050080651483679,0.0,0.0,0.0,0.0
117,0,Redevelopable,215.0,853.0623859582406,186.08815893856146,70.16740076547492,306088.237697484,415897.066077738,43.27734808620837,26.890052679266606
117,0,Remain,167.0,520.0980253531401,188.0460014198891,27.68267336493883,275314.6477669252,327209.76049172,12.872339451251822,14.810333913687002
117,0,Undevelopable,12.0,61.1623632526,0.99935230674,9.382408901008871,1835.08593788,38715.7759389,0.0,0.0
117,1,Developable,53.0,0.0,0.0,16.283293940157506,0.0,0.0,0.0,0.0
117,1,Redevelopable,177.0,1154.721518470568,94.8976894900182,79.2711274881966,186945.7087788772,588764.563357208,30.801563365596213,48.46956412260041
117,1,Remain,173.0,969.5042801202303,147.4065383220209,44.08559671815206,222919.8428553424,483756.492814592,9.61322744919415,34.472369268957905
117,1,Undevelopable,17.0,68.09990180802001,0.497370841348,16.923116396536265,468.978151326,23834.96563285,0.0,0.0
118,0,Developable,21.0,0.0,0.0,2.261084830358799,0.0,0.0,0.0,0.0
118,0,Redevelopable,93.0,515.4377821400961,105.44278044044641,17.546793591809276,121199.90379201005,265202.48588275095,4.951350725908611,12.59544286590067
118,0,Remain,9.0,36.86809416549,0.5856591973819,2.10863961321853,767.0646110621,19974.08415374,0.09747894372553,2.011160669493
118,0,Undevelopable,38.0,312.9472048316,0.0,14.101775482857255,0.0,147120.864535054,0.0,0.0
118,1,Developable,25.0,0.0,0.0,8.166081995203799,0.0,0.0,0.0,0.0
118,1,Redevelopable,82.0,434.988420153302,51.20887339849999,20.6574701896062,63860.302630189995,218412.31540376,5.2431368743027,15.4143333153035
118,1,Remain,8.0,11.77498456849,33.458294962181,1.3092550172351998,31629.3657018,6992.014805846,0.791889726101,0.5173652911341999
118,1,Undevelopable,31.0,5.826678152898,0.0,18.13739908088266,0.0,3492.294717566,0.0,0.0
119,0,Developable,149.0,0.0,0.0,154.30702700678498,0.0,0.0,0.0,0.0
119,0,Redevelopable,69.0,657.11159473594,88.4254401679518,58.747629239146775,55535.831415439905,377146.798511473,12.562385805292273,46.18524343385448
119,0,Remain,236.0,1740.3786139783597,485.07324441840854,64.21636464103216,735508.0676167277,1127562.7648973,27.488885770912187,36.72747887011999
119,0,Undevelopable,73.0,0.0,4.505128497635,109.23753373045724,7549.226726680001,0.0,0.0,0.0
119,1,Developable,38.0,0.0,0.0,57.95545639818419,0.0,0.0,0.0,0.0
119,1,Redevelopable,25.0,287.4365800148319,7.473375826972101,17.45667789993531,8093.6337636091,155393.85580127762,1.0999397756036,16.35673812433172
119,1,Remain,64.0,71.641199954594,491.0711804174012,20.044980526772274,360599.98615970224,46367.88646485499,16.921283427464274,3.1236970993079995
119,1,Undevelopable,25.0,0.0,0.0,17.238297572357222,0.0,0.0,0.0,0.0
120,0,Developable,9.0,0.0,0.0,1.5819470445718198,0.0,0.0,0.0,0.0
120,0,Redevelopable,50.0,82.02525693813978,37.72479136603272,10.080882594800482,31882.133041077275,41404.20217190925,5.323101370928079,4.757781223872403
120,0,Remain,39.0,241.80533078699168,81.68598888326683,6.761774421458484,51532.714976528805,145812.72675217906,4.661018880927771,2.100755540530713
120,0,Undevelopable,7.0,10.32219670942,0.0,3.1487876660794796,0.0,5413.26404189,0.0,0.0
120,1,Developable,4.0,0.0,0.0,0.9707133581217999,0.0,0.0,0.0,0.0
120,1,Redevelopable,24.0,153.722254735378,4.04474821639873,6.525945091692373,4347.94336520443,62810.8012043813,1.061362321812712,5.46458276987966
120,1,Remain,4.0,14.092173725723,0.926299255254,0.7159613839528,993.919100888,10006.593236778,0.0760094979361,0.6399518860167
120,1,Undevelopable,1.0,15.6095255503,0.0,2.42439613876,0.0,5837.96255582,0.0,0.0
121,0,Developable,49.0,0.0,0.0,10.033678291951016,0.0,0.0,0.0,0.0
121,0,Redevelopable,108.0,1059.4339162781107,53.02899951269325,25.432983517574424,87555.48898123101,526880.5573542448,10.290500166960877,15.142483350613546
121,0,Remain,67.0,1097.5107851455787,95.58662910443788,18.767757564516604,97476.51208739594,716212.6860232049,5.336676858957509,13.431080705559102
121,0,Undevelopable,9.0,196.8423394557,0.0,9.352334680231,0.0,69302.49194578899,0.0,0.0
121,1,Developable,14.0,0.0,0.0,0.629362450273702,0.0,0.0,0.0,0.0
121,1,Redevelopable,31.0,153.6938177279818,5.923726710549469,3.9358441180901553,12912.9671229833,90839.67430362859,1.3116793624696002,2.6241647556205554
121,1,Remain,15.0,113.5267297578874,2.33485693565099,2.406681613542984,1521.1693158232,71078.02228465899,0.24106855371423302,2.1656130598287513
124,0,Developable,5.0,0.0,0.0,0.3458125289398,0.0,0.0,0.0,0.0
124,0,Redevelopable,19.0,18.9006036723,2.62951451635341,1.58456467617672,6239.312307572301,3606.12400066,1.03085068810072,0.553713988076
124,0,Remain,17.0,0.0,10.0652899255313,2.6203809425625404,40721.49476964441,0.0,2.6203809425625404,0.0
124,0,Undevelopable,40.0,8.70726255539,10.992707725368,61.16871517140649,21682.490591725,3047.54189439,0.0,0.0
